id,name,artists,year,explicit,mode,acousticness,danceability,energy,duration_ms,instrumentalness,valence,popularity,tempo,liveness,loudness,speechiness,key
1v0HtSUeQOu3ba28pvYE5y,Chicago (That Toddlin' Town),['Jim Chapman'],0.6666666666666666,0,0,0.626,0.491,0.439,0.11224768946395564,0.0,0.792,0.0,0.9760550123623285,0.321,0.710881652104845,0.105,0.36363636363636365
213QIyv1KZIeGg7oXAMbah,Mi Guitarra - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.995,0.23600000000000002,0.124,0.18445594577942082,0.981,0.409,0.0,0.20952742189256013,0.149,0.3927583467995946,0.0515,0.09090909090909091
21yni4TcBS35MlxLjzV51t,Practicante - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.995,0.43,0.168,0.14592729513247074,0.9279999999999999,0.43700000000000006,0.0,0.12059592043155766,0.24600000000000002,0.48623702445838235,0.0622,0.6363636363636364
2B9d7LBGJvQEKiLEAexCOP,Toda Alma - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.995,0.545,0.268,0.19727171903881702,0.92,0.648,0.0,0.5964823555855246,0.11199999999999999,0.39116978444852235,0.191,0.09090909090909091
2BVWvGSdgUZtC2La5P3Jtv,L'amour Au Clair De Lune,['Adolphe Bérard'],0.6666666666666666,0,1,0.991,0.467,0.32799999999999996,0.16856808379544055,1.57e-05,0.701,0.0,0.3191587997302765,0.0705,0.6596368217797376,0.0354,0.6363636363636364
2Be2FRskn33cqPyeSdTqFd,No Me Olvides - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.996,0.484,0.0558,0.16626740603820087,0.278,0.636,0.0,0.40641857720836144,0.20199999999999999,0.3281476815206376,0.0575,0.7272727272727273
2EapOmGwqUQrmHCP4LrsZi,Capítulo 2.7 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.813,0.6729999999999999,0.237,0.09357116451016635,0.0,0.544,0.0,0.38562036412677,0.23399999999999999,0.4473446358631645,0.9620000000000001,0.45454545454545453
2MHbLEapczIltPOYYEzQtE,Como una Flor - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.981,0.218,0.39399999999999996,0.16127295132470734,0.301,0.7490000000000001,0.0,0.2851272757923129,0.505,0.4880446988578784,0.0388,0.9090909090909091
2PF5orWaMQK4N1DwZJ20J8,Capítulo 1.12 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.6829999999999999,0.7509999999999999,0.17300000000000001,0.09381762168823167,0.0,0.594,0.0,0.378631434030119,0.128,0.3307770261017227,0.951,0.45454545454545453
2SiNuAZ6jIU9xhClRKXcST,Sketch,['Uli'],0.6666666666666666,0,0,0.9259999999999999,0.634,0.00399,0.08240665434380777,0.919,0.396,0.0,0.26832574735895703,0.105,0.20098052641669625,0.0377,0.45454545454545453
2UU5t5j325ofKGcg7oUQNh,Sin Amor - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.99,0.5429999999999999,0.424,0.1365619223659889,0.0379,0.659,0.0,0.1887573050123623,0.861,0.5172687683163978,0.26899999999999996,0.45454545454545453
2bKTO2M7es2IGg7qYqlvM7,Capítulo 1.8 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.581,0.715,0.204,0.10022550831792976,0.0,0.565,0.0,0.46412115082040895,0.16899999999999998,0.3742707677138396,0.943,0.09090909090909091
2cK20o1IdLmUIC4NoPWzOt,Flor Marchita - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.9940000000000001,0.36,0.0954,0.16385212569316082,0.726,0.344,0.0,0.24307428635648456,0.107,0.3599189285420831,0.064,0.0
2lC5U846P7bQQPPHzOQpDh,Capítulo 2.13 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.596,0.721,0.218,0.09307825015403573,0.0,0.557,0.0,0.5250056192402787,0.426,0.4070554079592451,0.941,0.0
2u7t2vcrLxKp69Um0MDEs2,Capítulo 1.14 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.643,0.721,0.196,0.11834011090573013,0.0,0.5870000000000001,0.0,0.542298831198022,0.226,0.3728465393990852,0.9390000000000001,0.7272727272727273
2vOhKgXKFpej7mv3mOwoF4,Capítulo 1.21 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.831,0.625,0.187,0.10084165126309304,0.0,0.5760000000000001,0.0,0.24473898628905366,0.424,0.3457862014187505,0.963,0.9090909090909091
2vSAIArCi0f9b9Ll612hFK,Capítulo 2.4 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.623,0.732,0.17600000000000002,0.0954195933456562,0.0,0.7709999999999999,0.0,0.2459400988986289,0.442,0.424611760839199,0.966,0.0
2wWS5DZYc50AzbiXC57vGt,Capítulo 2.14 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.6579999999999999,0.8270000000000001,0.258,0.09246210720887246,0.0,0.73,0.0,0.0,0.316,0.4222015283065377,0.956,0.45454545454545453
3FBXaR512ufrrickKCasRN,Capítulo 1.7 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.6659999999999999,0.735,0.244,0.10577079482439926,0.0,0.618,0.0,0.3047384243650258,0.253,0.4124510421516803,0.956,0.9090909090909091
3FfL0WRdyrEFPlPvmqj2lJ,Capítulo 1.9 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.73,0.619,0.17300000000000001,0.10687985212569316,0.0,0.653,0.0,0.9818990222521915,0.145,0.38840349483717235,0.9670000000000001,0.0
3QkuxlHi5RXa2YBr6S52n3,Capítulo 2.9 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.593,0.768,0.23199999999999998,0.09825385089340727,0.0,0.591,0.0,0.15971988087210615,0.304,0.42817233162608526,0.9620000000000001,0.6363636363636364
3ROtnqCtqrMbaDkivZyV5n,Entrerriana - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.995,0.431,0.2,0.20154405422057917,0.821,0.5429999999999999,0.0,0.4703023151269949,0.139,0.376708389252554,0.0322,0.45454545454545453
3XxlglpLYkpZIfU1c1C5e4,Pobre Cotorro - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.996,0.564,0.053,0.17206777572396795,0.927,0.40700000000000003,0.0,0.692023488424365,0.11699999999999999,0.336063104269946,0.127,0.5454545454545454
3aynsWyvRwa1r5ekqaWxD3,Mirage,['Adolphe Bérard'],0.6666666666666666,0,1,0.992,0.49700000000000005,0.218,0.19203080714725818,0.0,0.56,0.0,0.3281495841762194,0.311,0.650872339842787,0.0345,0.36363636363636365
3c8AbdpLH4SSbTHsN71XDN,Un Placer - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.996,0.527,0.142,0.19421565003080715,0.907,0.8959999999999999,0.0,0.5971004720161834,0.113,0.4549313905398373,0.0612,0.7272727272727273
3d8zXYhG3sFx4uL9vv8IRu,Le Tango Neurasthénique,['Georgius'],0.6666666666666666,0,0,0.9790000000000001,0.564,0.433,0.20563524337646333,3.74e-06,0.601,0.0,0.2128919420094403,0.226,0.6215113253540029,0.35600000000000004,0.18181818181818182
3f9p4JTCiipdjDtKGZHqP4,Capítulo 2.17 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.748,0.695,0.18600000000000003,0.09714479359211337,0.0,0.598,0.0,0.6798789053719937,0.289,0.42422831475445755,0.9570000000000001,0.6363636363636364
3fKqEoaJZODF7Xhh7qH4Wv,Capítulo 2.10 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.642,0.7020000000000001,0.2,0.1067566235366605,0.0,0.773,0.0,0.27715497864688693,0.36,0.39199145463011137,0.961,0.6363636363636364
3rcerSJNOkfgB9CELqcRHL,Capítulo 1.5 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.591,0.773,0.155,0.10848182378311769,0.0,0.494,0.0,0.07261463250168576,0.13,0.35025060940538455,0.963,0.8181818181818182
41UwGhrmaTNXguHZjRkZbC,Capítulo 2.2 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.757,0.6459999999999999,0.26,0.09394085027726433,0.0,0.6559999999999999,0.0,0.8499381883569339,0.226,0.3881296047766426,0.963,0.8181818181818182
41sGC22d62AApd4dbiwhfr,Capítulo 2.11 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.6759999999999999,0.78,0.18,0.10996056685150955,0.0,0.7879999999999999,0.0,0.11842548887390422,0.63,0.385034647092657,0.963,0.09090909090909091
450NWyAOOQ4cOPrp7ZRp13,Pobre Madrecita - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.996,0.53,0.147,0.20069008009858288,0.894,0.552,0.0,0.1949665655203417,0.114,0.4122319301032565,0.0663,0.8181818181818182
45QQGQZMPaVxlg0edajDgk,Primera Ilusión - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.993,0.38799999999999996,0.20199999999999999,0.17264325323475047,0.917,0.83,0.0,0.9792298831198021,0.111,0.30505874941798355,0.0517,0.7272727272727273
45u40aoKGpIanpGW3ZTqMU,Capítulo 1.1 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.48200000000000004,0.634,0.237,0.11599876771410968,0.0,0.634,0.0,0.9009187457855696,0.152,0.4442770671852318,0.961,0.8181818181818182
4CjnVzvSu86vqI5gY8SjPx,Elle Vendait Des P'tits Gateaux,['Félix Mayol'],0.6666666666666666,0,1,0.987,0.716,0.301,0.16192975970425139,0.0,0.9690000000000001,0.0,0.6143164194200943,0.27699999999999997,0.6365478896770835,0.105,0.45454545454545453
4FCWuuqM851ACz8p1b41fi,Capítulo 2.23 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.52,0.7140000000000001,0.21899999999999997,0.09492667898952557,0.0,0.54,0.0,0.4855585524837042,0.222,0.4416751116101997,0.9540000000000001,0.8181818181818182
4RR5RKLA2vTQxkWrMIeHem,Cap Polonio - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.996,0.541,0.161,0.17364510166358596,0.907,0.708,0.0,0.712315969880872,0.129,0.4398948262167566,0.094,0.2727272727272727
4iy1fsAHBgR2STJjPDhjY2,Mes Parents Sont Venus Me Chercher,['Fortugé'],0.6666666666666666,0,1,0.995,0.5539999999999999,0.204,0.20169192852741835,1.24e-06,0.62,0.0,0.390839233535626,0.153,0.617539919476322,0.0598,0.6363636363636364
4m7uJS9VZlVnUG8oI1o0wx,Capítulo 2.22 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.33399999999999996,0.677,0.314,0.09911645101663585,0.0,0.486,0.0,0.23328276017082494,0.603,0.46270986825888083,0.963,0.0
4sAPfFxCxKIF571z6JwL4r,De Mil Amores - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.9940000000000001,0.442,0.177,0.190124460874923,0.0008960000000000001,0.562,0.0,0.6089921892560126,0.491,0.48421023801046253,0.0571,0.8181818181818182
4vRhdBugLI9JQGsx3UfrAt,Cachonguita - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.996,0.45,0.0522,0.2100874922982132,0.929,0.413,0.0,0.21568751404810077,0.158,0.21785215414532608,0.0583,0.09090909090909091
4vV7uBcF2AnjNTOejBS5oL,L'enfer,['Uli'],0.6666666666666666,0,0,0.19899999999999998,0.657,0.325,0.02443992606284658,0.856,0.105,0.0,0.28271802652281414,0.0931,0.6297280271698938,0.254,0.9090909090909091
4xDAzKsPZg7kMOhsnXHOO7,Metejón - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.996,0.493,0.0763,0.16695748613678374,0.909,0.6829999999999999,0.0,0.23614154866262083,0.16899999999999998,0.3140971214154637,0.0612,0.36363636363636365
4yfqwU24XlVWLJTaBD3qQW,Capítulo 1.17 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.649,0.736,0.21600000000000003,0.09221565003080714,0.0,0.49200000000000005,0.0,0.27357271296920654,0.465,0.30905754430171734,0.9590000000000001,0.18181818181818182
553V3FZf6yTv89rweIPLHs,Capítulo 1.3 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.532,0.723,0.22,0.09665187923598274,0.0,0.595,0.0,0.5466467183636771,0.136,0.3916353975514229,0.932,0.09090909090909091
56GdrUlLtRUtcF4afPH40o,Remembranza - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.996,0.53,0.0468,0.17804805914972274,0.937,0.42,0.0,0.6174702180265228,0.0982,0.3411300703897456,0.0853,0.2727272727272727
598LlBn6jpEpVbLjmZPsYV,Graphite,['Uli'],0.6666666666666666,0,1,0.14400000000000002,0.644,0.684,0.10379913739987677,0.802,0.138,0.0,0.40976202517419646,0.0847,0.7960340719235298,0.19899999999999998,0.6363636363636364
5CHSAhLggPpOYK5mpw8upO,Capítulo 2.24 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.525,0.632,0.217,0.0965286506469501,0.0,0.605,0.0,0.8820380984490896,0.149,0.4009750486154857,0.963,0.0
5IlNHZg8dNQTT6hCZ0Ax28,Capítulo 1.24 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.845,0.62,0.187,0.09739125077017868,0.0,0.7290000000000001,0.0,0.9467787705102271,0.138,0.35994631754813616,0.9620000000000001,0.45454545454545453
5P35CyOEQiMqf8Hd6Pty5p,Méfiez Vous D'anatole,['Georgius'],0.6666666666666666,0,1,0.9840000000000001,0.625,0.35,0.21289710412815774,0.0,0.8079999999999999,0.0,0.2800699595414699,0.0988,0.5859877845033005,0.312,0.9090909090909091
5PJCXNLtJSB3XerASHg7eA,Ensueño de Oro - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.995,0.43,0.155,0.1612569316081331,0.9520000000000001,0.564,0.0,0.3855220274218925,0.20199999999999999,0.29103557831886284,0.11599999999999999,0.09090909090909091
5WQcloalnv2qA55iMcsxve,Capítulo 2.5 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.5,0.7140000000000001,0.2,0.10872828096118299,0.0,0.589,0.0,0.3274120588896381,0.24600000000000002,0.41888745857412835,0.965,0.45454545454545453
5ZQdHBQwtS0iKSyRmFg7hB,Capítulo 1.26 & Capítulo 2.1 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.865,0.6609999999999999,0.225,0.12043499691928528,0.0,0.6920000000000001,0.0,0.31745897954596536,0.239,0.3829256936265783,0.966,0.18181818181818182
5cIke4L8FPFzxkFlFYrMMD,Capítulo 1.11 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.728,0.718,0.221,0.09923967960566851,0.0,0.5379999999999999,0.0,0.5586297482580355,0.152,0.3429925228013475,0.9490000000000001,0.0
5cUFFY2Atw4QeFitueQCt2,El Huerfano - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.996,0.366,0.0749,0.17206777572396795,0.924,0.515,0.0,0.34611008091705997,0.11699999999999999,0.3004847854071376,0.0806,0.6363636363636364
5d5gQxHwYovxR5pqETOIAa,J'en Ai Marre,['Mistinguett'],0.6666666666666666,0,1,0.995,0.511,0.20600000000000002,0.23179297597042514,0.0,0.48100000000000004,0.0,0.2019344234659474,0.418,0.5969981649365943,0.0592,0.0
5kAxzo7Dog9Buovp3xXVO7,Nostalgia - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.995,0.496,0.158,0.1473727664818238,0.638,0.34700000000000003,0.0,0.2681571701505957,0.20600000000000002,0.5153789268987428,0.0423,0.7272727272727273
5wfVO3v2ZiWmQvJuRgJANe,Monigote - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.98,0.42200000000000004,0.561,0.19672951324707333,3.41e-06,0.528,0.0,0.5608563722184761,0.966,0.5132151954205582,0.461,0.45454545454545453
5wg1nnx7c2kri8kx5xlCFH,El Beso de la Muerte - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.996,0.493,0.0997,0.17057301293900184,0.48100000000000004,0.5870000000000001,0.0,0.5993551921780175,0.192,0.37974856892443376,0.0607,0.45454545454545453
63IcPgVIW0PWeJTaIY7GCu,Le Petit Amant,['Jeanne Saint Bonnet'],0.6666666666666666,0,1,0.996,0.6559999999999999,0.28300000000000003,0.12395933456561922,0.0059700000000000005,0.67,0.0,0.5927666329512248,0.155,0.6353701624168059,0.191,0.36363636363636365
69mWzKmxFFwIAJS8nzcCgO,Recuerdo Criollo - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.985,0.313,0.102,0.20460012322858903,0.97,0.312,0.0,0.1817894470667566,0.102,0.1995289090958889,0.0436,0.9090909090909091
6E4t6Sor5rWOLQDCAdI0vN,Despedida - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.98,0.425,0.308,0.19495502156500308,0.0,0.509,0.0,0.16186221622836594,0.631,0.44441401221549665,0.0534,0.09090909090909091
6MD9XSLD4VmVI5SFRPm6By,Car Loans,['Uli'],0.6666666666666666,0,0,0.474,0.6509999999999999,0.574,0.18809118915588416,0.713,0.41200000000000003,0.0,0.4086873454708922,0.0597,0.6932705212127851,0.10400000000000001,0.9090909090909091
6UrbwimNzaLdtD86mpIKRa,Capítulo 1.4 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.727,0.657,0.18100000000000002,0.0923388786198398,0.0,0.5379999999999999,0.0,0.36272898404135756,0.456,0.35942592643312965,0.963,0.6363636363636364
6eew1OP57TeUDUMcjYE6A0,La Muchacha - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.992,0.32299999999999995,0.106,0.177637707948244,0.9179999999999999,0.255,0.0,0.208881209260508,0.182,0.3334063706828079,0.0483,0.7272727272727273
6qXSeW8iUiHpbgRiqQO3aJ,Pobre Gaucho - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.995,0.47600000000000003,0.131,0.1664645717806531,0.929,0.635,0.0,0.1946715554057091,0.102,0.21188135082577852,0.0523,0.18181818181818182
6tl1bsB5SXbsLjOndGiM7Q,El Poder de Tus Ojos - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.993,0.35700000000000004,0.244,0.1880874922982132,0.0455,0.5589999999999999,0.0,0.21645313553607556,0.27399999999999997,0.4412642765194051,0.0478,0.09090909090909091
71uB09gmVxuvPAC58e3Sub,Capítulo 1.25 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.872,0.728,0.162,0.13238817005545286,0.0,0.7340000000000001,0.0,0.2909080692290402,0.17600000000000002,0.36578017583741884,0.965,0.45454545454545453
71yYnLlqCTFGWt5ngD9ran,Capítulo 2.6 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.716,0.769,0.205,0.09258533579790511,0.0,0.611,0.0,0.11584766239604405,0.36200000000000004,0.4013858837062803,0.965,0.45454545454545453
7C1flDj1663TYWAZEc5koB,Capítulo 1.15 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.653,0.6459999999999999,0.18899999999999997,0.09973259396179913,0.0,0.5,0.0,0.2519105416947629,0.284,0.3441976390676782,0.9640000000000001,0.18181818181818182
7Iw8kyznP3k7593uAZ9mWi,Capítulo 1.20 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.693,0.757,0.217,0.10441528034504005,0.0,0.5,0.0,0.30089626882445497,0.20800000000000002,0.34156829448659304,0.9590000000000001,0.0
7LzNrzedyuLV7qh3Q2m1QQ,Capítulo 1.6 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.647,0.755,0.152,0.10552433764633395,0.0,0.48700000000000004,0.0,0.2568624971903799,0.134,0.35707047191257424,0.9620000000000001,0.0
7kFLV07SflDhEmpH2onfVr,Capítulo 2.18 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.672,0.69,0.177,0.10170425138632162,0.0,0.6829999999999999,0.0,0.70166048550236,0.272,0.4049190654871135,0.9590000000000001,0.45454545454545453
7mFmbNkbJjrvDMukkza3OF,Pobre China - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.995,0.564,0.17800000000000002,0.17055576093653727,0.9209999999999999,0.706,0.0,0.13154641492470218,0.11199999999999999,0.2978828298321054,0.0432,0.8181818181818182
7p94hrYktZStgIu6TCj3cZ,Antoine,['Fortugé'],0.6666666666666666,0,1,0.9940000000000001,0.537,0.153,0.17872211953173137,0.0,0.5579999999999999,0.0,0.6141829624634748,0.419,0.6051326997343266,0.0898,0.7272727272727273
7qZgukGp84vuPKrxzM3J4T,Capítulo 1.19 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.7959999999999999,0.738,0.19,0.10441528034504005,0.0,0.6409999999999999,0.0,0.2329526298044504,0.146,0.364602448577141,0.963,0.45454545454545453
7svwanLaFaRLh3EwgYy2jl,Capítulo 2.15 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.711,0.723,0.221,0.09406407886629697,0.0,0.693,0.0,0.46867975949651597,0.218,0.42658376927501296,0.9570000000000001,0.8181818181818182
7yWdEDmuqweoRkhZeftRtR,Sur La Pointe Des Pieds,['Georgius'],0.6666666666666666,0,0,0.995,0.528,0.34299999999999997,0.20648921749845964,0.0,0.634,0.0,0.2915402337603956,0.385,0.612089507271781,0.315,0.0
2wAfHM7Whz67VFbdanhZlk,Nobody Knows You When You're Down and Out,['Bessie Smith'],1.0,0,1,0.996,0.614,0.0423,0.19342698706099815,0.00293,0.21100000000000002,1.0,0.33805349516745337,0.183,0.6923392950069841,0.0535,0.36363636363636365
3eMrYc092k7SIJfWJ7oasR,Weather Bird,"['Louis Armstrong', 'Earl Hines']",1.0,0,1,0.9840000000000001,0.831,0.262,0.1746962415280345,0.912,0.9009999999999999,0.9024390243902439,0.441897055518094,0.204,0.6826709758702857,0.0942,0.7272727272727273
2AZgaYZSwUosJD71J2N2Zo,'Tain't Nobody's Bizness If I Do,['Bessie Smith'],1.0,0,0,0.996,0.537,0.0443,0.22973875539125077,0.000265,0.13699999999999998,0.7073170731707317,0.2723505282085862,0.152,0.5707047191257428,0.0343,0.2727272727272727
0V1iYWPXCBTaB6dhbiprGF,Send Me to the 'Lectric Chair,['Bessie Smith'],1.0,0,1,0.986,0.7709999999999999,0.0905,0.2234294516327788,0.00014099999999999998,0.601,0.6097560975609756,0.3222423578332209,0.152,0.8086056257018432,0.0613,0.2727272727272727
6qRvnXftofjYJm1Mg98UWL,Need a Little Sugar in My Bowl,['Bessie Smith'],1.0,0,0,0.992,0.693,0.027000000000000003,0.18172889710412815,0.0,0.402,0.6341463414634146,0.23920403461452008,0.134,0.6519952890909588,0.0562,0.0
6sOKopKyVWwEJKh8zztYp5,Young Woman's Blues,['Bessie Smith'],1.0,0,1,0.995,0.525,0.23199999999999998,0.20676894639556376,0.0181,0.41100000000000003,0.6097560975609756,0.24195043830074173,0.461,0.8124126975432061,0.0335,0.7272727272727273
6XTvSCqGLLH0vzQQRn55hz,"Empty Bed Blues, Pt. 1",['Bessie Smith'],1.0,0,1,0.995,0.7090000000000001,0.062,0.19840542205791745,0.0034100000000000003,0.5529999999999999,0.6585365853658537,0.3101820633850303,0.12,0.6875736079537673,0.048,0.45454545454545453
7lRFR5GJCxK87ZbVMtQSeS,Ain't Misbehavin',['Louis Armstrong'],1.0,0,1,0.976,0.665,0.254,0.21248675292667898,0.00217,0.503,0.7317073170731707,0.590301191278939,0.644,0.7513352140450823,0.10800000000000001,0.7272727272727273
1yjck0Owf0HfhY5kWHiXIQ,Me and My Gin,['Bessie Smith'],1.0,0,1,0.99,0.71,0.0735,0.18458780036968578,0.0,0.494,0.5609756097560976,0.3457448302989436,0.0941,0.6788365150228698,0.0488,0.45454545454545453
4ejUoPIMggFTVrAyvodqJQ,St. Louis Blues (with Louis Armstrong),"['Bessie Smith', 'Louis Armstrong']",1.0,0,1,0.9940000000000001,0.408,0.145,0.2094146642020949,4.73e-05,0.294,0.5365853658536586,0.19039390874353784,0.138,0.7209060283202321,0.0501,0.9090909090909091
0rUf1j43orpfi6f4LbVo8D,Careless Love,['Bessie Smith'],1.0,0,1,0.992,0.5870000000000001,0.175,0.22783240911891559,0.00031800000000000003,0.483,0.5365853658536586,0.3991697572488199,0.073,0.7498014297061159,0.0384,0.18181818181818182
2gyqc4p3WoxKsc6zaXF4hM,Backwater Blues,['Bessie Smith'],1.0,0,1,0.993,0.516,0.146,0.2192064078866297,0.0223,0.41200000000000003,0.5365853658536586,0.20685828276017076,0.172,0.7758209854564377,0.0454,0.18181818181818182
50zXyjVdFb3xAr3hnyYYn1,St. Louis Blues,"['Bessie Smith', 'Louis Armstrong']",1.0,0,1,0.991,0.355,0.114,0.20878989525569933,0.00686,0.258,0.5609756097560976,0.19813441222746686,0.10800000000000001,0.5845635561885458,0.0588,0.9090909090909091
5lpBC66XQzpVDJuknDUuZd,Baby Won't You Please Come Home,['Bessie Smith'],1.0,0,1,0.996,0.6829999999999999,0.0534,0.19211337030191003,0.000335,0.44,0.5121951219512195,0.26546695886716115,0.141,0.5644052477335597,0.0356,0.0
1xEEYhWxT4WhDQdxfPCT8D,Snake Rag,"[""King Oliver's Creole Jazz Band""]",1.0,0,0,0.9940000000000001,0.708,0.361,0.21486876155268023,0.883,0.902,0.4878048780487805,0.4495462463474938,0.10300000000000001,0.6997069376352331,0.0441,0.0
6ktCV1ZtqlnXQeRFQvcXON,Down Hearted Blues,['Bessie Smith'],1.0,0,1,0.996,0.491,0.0583,0.22830930375847197,0.376,0.556,0.4146341463414634,0.8750280962013935,0.13699999999999998,0.5347977321902988,0.0431,0.0
6N1wS1e5bMOubmVtkDLNrt,Gimme a Pigfoot and a Bottle of Beer,['Bessie Smith'],1.0,0,0,0.971,0.691,0.198,0.23248305606900802,0.008879999999999999,0.5579999999999999,0.3902439024390244,0.436945100022477,0.154,0.7161403412670153,0.0784,0.6363636363636364
7GRsQLXMzDHYb8zZAnMCDK,Sobbin' Hearted Blues,"['Bessie Smith', 'Louis Armstrong']",1.0,0,1,0.995,0.415,0.0795,0.19761675908810844,3.73e-05,0.44299999999999995,0.36585365853658536,0.23171639694313334,0.426,0.4968091807948289,0.0908,0.0
3rauXVLOOM5BlxWqUcDpkg,Chimes Blues,"[""King Oliver's Creole Jazz Band""]",1.0,0,1,0.996,0.546,0.18899999999999997,0.1856561922365989,0.9079999999999999,0.5539999999999999,0.3170731707317073,0.2712969206563272,0.33899999999999997,0.5841253320916983,0.0581,0.0
5WlMyDvyQedom0kQ3MCTow,Lazy River,['Louis Armstrong'],1.0,0,0,0.96,0.5710000000000001,0.26899999999999996,0.20029574861367838,0.0129,0.49,0.3170731707317073,0.4225036525061811,0.121,0.70069294185314,0.067,0.36363636363636365
08XPnovoMlLsFB3LDGq0rX,Muggles,['Louis Armstrong & His Hot Five'],1.0,0,1,0.9890000000000001,0.586,0.113,0.18282932840418978,0.276,0.484,0.2926829268292683,0.30583417621937514,0.18100000000000002,0.6874640519295555,0.0607,0.9090909090909091
